please,初級,[動詞] 請;取悅; [副詞] (用於請求或命令)請,好嗎，請（用於客氣地請求）; 請，求求你（用於加強請求或要求的語氣）,used to make a request more polite; used to add force to a request or demand
that,初級,"[形容詞] 那;那個; [副詞] 那樣,那麼; [連接詞] 以致; [代名詞] 那人;那事",那；那個；那人; （指已提到過的、與前文有關的或聽話人熟悉的事物）那，那個,"used to refer to a person, object, idea, etc. that is separated from the speaker by space or time; used to refer to something that has been mentioned or was involved earlier, or to something that is already known about"
someone,初級,[代名詞] 某人,某人,used to refer to a single person when you do not know who they are or when it is not important who they are
would,初級,[助動詞] will(將) 的過去式; [助動詞] (will的過去式)將,（從過去的角度指將來發生的事）將，將要; （從將來的角度指過去應該發生的事）就會，應該,used to refer to future time from the point of view of the past; used to refer back to a time in the past from a point of view in the future
you,初級,[代名詞] 你;你們,你；您；你們; （泛指）你，任何人,used to refer to the person or people being spoken or written to; people in general
should,初級,"[助動詞] 將;萬一,竟然;該",應當，應該; 將，會，該,used to say or ask what is the correct or best thing to do; used to show when something is likely or expected
with,初級,[介系詞] 跟...在一起;有,和…一起；和；跟隨；同; 用，使用；以；借,used to say that people or things are in a place together or are doing something together; using something
at,初級,[介系詞] 在,（表示地點或位置）在…裡；在…上；在…旁; （表示確切或某一時間）在…時刻；在…期間；在…歲時,used to show an exact position or particular place; used to show an exact or a particular time
out,初級,[形容詞] 在外的; [副詞] 在外地; [介系詞] 通過...而出,出；向外; 在外面，在室外,used to show movement away from the inside of a place or container; outside a building or room
of,初級,[介系詞] …的，屬於,（用於表示歸屬或來歷）…的，屬於; （用於表示數量、數字或某一單位的詞或片語之後）,"used to show possession, belonging, or origin; used after words or phrases expressing amount, number, or a particular unit"
must,初級,[助動詞] 必須,必須; 一定要，堅持要,"used to show that it is necessary or very important that something happens in the present or future; If you say that you must do something, you mean that you strongly intend to do something in the future."
on,初級,[副詞] 繼續;向前;開著;;在進行中; [介系詞] 在…上面,在…上面；到…上面; 在…上；連上的,"used to show that something is in a position above something else and touching it, or that something is moving into such a position; covering the surface of, being held by, or connected to something"
only,初級,"[副詞] 只,僅僅,才;不料;反而; [連接詞] 可是,不過;要不是,若非",唯一的，僅有的; 只，僅，才,"used to show that there is a single one or very few of something, or that there are no others; used to show that something is limited to not more than, or is not anything other than, the people, things, amount, or activity stated"
by,初級,[副詞] 經過;過去;在旁邊; [介系詞] 經由,（用於表示動作的施動者）被，由; （用於表示方式）,used to show the person or thing that does something; used to show how something is done
from,初級,[介系詞] 從,（表示起始點）從…開始，始於; （表示開始的時間）從…起,used to show the place where someone or something starts; used to show the time when something starts or the time when it was made or first existed
will,初級,[助動詞] 將,將，將要; 能；願意,"used to talk about what is going to happen in the future, especially things that you are certain about or things that are planned; used to talk about what someone or something is able or willing to do"
hello,初級,[感歎詞] 哈囉; [名詞] 表示問候的叫聲,喂，你好（用於問候或打招呼）; （打電話時的招呼語）你好，喂,used when meeting or greeting someone; something that is said at the beginning of a phone conversation
every,初級,[形容詞] 每一個的,（三個或三個以上的人或事物組成的群體中的）每一個，每個；全部，整體; 也完全…，也同樣…,used when referring to all the members of a group of three or more; equally as
themselves,初級,"[代名詞] (反身代名詞) 他(她,它)們自己",（they 的反身形式）他們自己，她們自己，它們自己; （用來強調主詞they）,"used when the subject of the verb is ""they"" or a group of people, and the object is the same group of people; used for emphasis when the subject is ""they"""
have,初級,[動詞] 有; [助動詞] 已經,（與動詞的過去分詞連用，構成現在完成式和過去完成式）; 有，擁有,used with the past participle of other verbs to form the present perfect and past perfect; to own
him,初級,[代名詞] (受格) 他,他（指男性）；它（指雄性動物）; 他（尤用於正式場合，指代剛提過或就要提到的人或動物，其性別不詳或並不重要）,"used, usually as the object of a verb or preposition, to refer to a man, boy, or male animal that has just been mentioned or is just about to be mentioned; used after a verb or preposition to refer to a person or animal that has just been mentioned, or is just about to be mentioned, and whose sex is not known or not considered to be important. Many people consider this use to be offensive and prefer to use him or her or them instead, or it for an animal."
her,初級,[代名詞] (受格) 她; (所有格) 她的,（指代女性或雌性動物）她，她的; （指代國家、船隻或汽車）她,"used, usually as the object of a verb or preposition, to refer to a woman, girl, or female animal that has just been mentioned or is just about to be mentioned; used to refer to a country, a boat, or a car"
them,初級,[代名詞] (受格) 他們,（they 的受格）他們，她們，它們; ﹙用來指性別不詳的人，以代替 him 或 her﹚,"used, usually as the object of a verb or preposition, to refer to people, things, animals, situations, or ideas that have already been mentioned; used to refer to one person whose sex is not known instead of saying ""him"" or ""her"""
me,初級,[代名詞] (受格) 我,（用於動詞或介詞後）我; 音樂（大音階的第三音）,"used, usually as the object of a verb or preposition, to refer to the person speaking or writing; the musical note mi (MUSIC)"
